vessel_imo,start_date,end_date
8727941,2023-05-01,2024-05-31
8727953,2023-01-01,2023-10-31
8727965,2023-01-01,2024-02-29
8867179,2023-05-01,2024-02-29
8906951,2023-02-01,2024-06-30
8914855,2023-04-01,2023-04-30
9004310,2023-05-01,2023-10-31
9016870,2024-04-01,2024-04-30
9017666,2023-04-01,2023-04-30
9035541,2024-01-01,2024-04-30
9040077,2023-02-01,2023-06-30
9046576,2023-02-01,2024-02-29
9056571,2023-11-01,2023-11-30
9063732,2023-09-01,2023-12-31
9104782,2024-02-01,2024-02-29
9105140,2023-01-01,2024-05-31
9114751,2024-04-01,2024-04-30
9131357,2023-02-01,2024-05-31
9131357,2023-02-01,2024-05-31
9133587,2024-04-01,2024-04-30
9137648,2024-03-01,2024-06-30
9137648,2024-03-01,2024-06-30
9144782,2023-01-01,2024-05-31
9144782,2023-01-01,2024-05-31
9163752,2023-04-01,2024-03-31
9166314,2024-06-01,2024-06-30
9168946,2023-04-01,2024-05-31
9171175,2023-01-01,2024-06-30
9171357,2023-05-01,2023-05-31
9171735,2023-10-01,2023-10-31
9175078,2024-05-01,2024-06-30
9183271,2023-01-01,2023-05-31
9183295,2023-05-01,2024-02-29
9183295,2023-05-01,2024-02-29
9183831,2024-06-01,2024-06-30
9185528,2023-03-01,2024-04-30
9186625,2023-05-01,2023-05-31
9187227,2023-01-01,2024-03-31
9189146,2024-03-01,2024-06-30
9189146,2024-03-01,2024-06-30
9194012,2024-02-01,2024-02-29
9194983,2024-04-01,2024-04-30
9194995,2023-02-01,2023-11-30
9198290,2023-07-01,2024-06-30
9198783,2023-10-01,2023-11-30
9199713,2023-12-01,2023-12-31
9205067,2024-04-01,2024-06-30
9205067,2024-04-01,2024-06-30
9206671,2023-01-01,2023-05-31
9206671,2023-01-01,2023-05-31
9207027,2023-03-01,2024-05-31
9208069,2024-04-01,2024-06-30
9208069,2024-04-01,2024-06-30
9208124,2023-01-01,2024-05-31
9209972,2023-04-01,2024-06-30
9211896,2023-03-01,2024-03-31
9211999,2023-11-01,2024-04-30
9212008,2023-11-01,2024-02-29
9213296,2024-04-01,2024-04-30
9213313,2023-08-01,2024-03-31
9213313,2023-08-01,2024-03-31
9215098,2024-02-01,2024-03-31
9217319,2023-10-01,2024-03-31
9217321,2023-03-01,2024-02-29
9218181,2023-10-01,2023-11-30
9220938,2023-01-01,2024-06-30
9222560,2024-02-01,2024-04-30
9224283,2023-02-01,2024-05-31
9224283,2023-02-01,2024-05-31
9224441,2023-09-01,2024-03-31
9224465,2023-09-01,2024-05-31
9227443,2023-12-01,2024-05-31
9228332,2023-04-01,2023-12-31
9229374,2023-01-01,2024-06-30
9229374,2023-01-01,2024-06-30
9230971,2023-08-01,2024-01-31
9230971,2023-08-01,2024-01-31
9231212,2023-05-01,2024-06-30
9231468,2023-08-01,2023-08-31
9231509,2024-03-01,2024-03-31
9231767,2024-04-01,2024-04-30
9232888,2023-09-01,2024-05-31
9232888,2023-09-01,2024-05-31
9232929,2024-03-01,2024-05-31
9232931,2024-03-01,2024-06-30
9233349,2023-02-01,2024-05-31
9233349,2023-02-01,2024-05-31
9233741,2023-01-01,2024-05-31
9233741,2023-01-01,2024-05-31
9233765,2024-03-01,2024-04-30
9234501,2024-02-01,2024-06-30
9234642,2023-09-01,2024-01-31
9234642,2023-09-01,2024-01-31
9235684,2023-05-01,2024-01-31
9235713,2023-01-01,2024-06-30
9235713,2023-01-01,2024-06-30
9235725,2023-01-01,2024-04-30
9236004,2024-02-01,2024-06-30
9236016,2024-03-01,2024-06-30
9236016,2024-03-01,2024-06-30
9236353,2024-02-01,2024-05-31
9236353,2024-02-01,2024-05-31
9236640,2024-04-01,2024-06-30
9236743,2023-04-01,2024-05-31
9236755,2023-05-01,2023-08-31
9237228,2024-01-01,2024-04-30
9237228,2024-01-01,2024-04-30
9237412,2023-09-01,2024-01-31
9239642,2023-03-01,2023-12-31
9240407,2024-03-01,2024-03-31
9240885,2023-03-01,2024-06-30
9242118,2023-04-01,2023-04-30
9242120,2024-02-01,2024-02-29
9242223,2023-01-01,2024-05-31
9246475,2023-11-01,2024-05-31
9247065,2024-02-01,2024-02-29
9247431,2023-12-01,2024-05-31
9247778,2023-01-01,2023-01-31
9247780,2024-03-01,2024-05-31
9247792,2024-01-01,2024-06-30
9247883,2023-10-01,2024-04-30
9248796,2023-02-01,2024-06-30
9248801,2023-01-01,2024-06-30
9248849,2024-01-01,2024-01-31
9249087,2023-03-01,2023-03-31
9249128,2023-01-01,2023-08-31
9249130,2024-02-01,2024-06-30
9249130,2024-02-01,2024-06-30
9249312,2023-07-01,2023-07-31
9249324,2023-06-01,2023-06-30
9250531,2023-08-01,2024-04-30
9250531,2023-08-01,2024-04-30
9250543,2023-09-01,2024-06-30
9250543,2023-09-01,2024-06-30
9250892,2023-01-01,2024-05-31
9250892,2023-01-01,2024-05-31
9250907,2024-01-01,2024-01-31
9251274,2023-11-01,2024-06-30
9251456,2024-03-01,2024-03-31
9251810,2024-01-01,2024-05-31
9251810,2024-01-01,2024-05-31
9252400,2023-04-01,2023-05-31
9252436,2024-02-01,2024-02-29
9253076,2023-01-01,2024-06-30
9253076,2023-01-01,2024-06-30
9253234,2023-11-01,2024-04-30
9253313,2024-05-01,2024-05-31
9253325,2023-03-01,2024-03-31
9253595,2023-08-01,2024-01-31
9253894,2023-11-01,2024-06-30
9253909,2024-06-01,2024-06-30
9254915,2023-08-01,2023-08-31
9255244,2023-08-01,2024-06-30
9255268,2023-02-01,2024-03-31
9255268,2023-02-01,2024-03-31
9255270,2024-06-01,2024-06-30
9255660,2023-11-01,2024-03-31
9255660,2023-11-01,2024-03-31
9255672,2024-04-01,2024-06-30
9255830,2023-01-01,2024-06-30
9256028,2023-12-01,2024-06-30
9256054,2023-01-01,2023-07-31
9256066,2023-02-01,2023-04-30
9256066,2023-02-01,2023-04-30
9256078,2023-02-01,2023-08-31
9256913,2023-03-01,2023-05-31
9257022,2023-03-01,2024-02-29
9257022,2023-03-01,2024-02-29
9257137,2023-01-01,2023-02-28
9257814,2023-02-01,2024-05-31
9257814,2023-02-01,2024-05-31
9257993,2023-03-01,2024-05-31
9258002,2023-02-01,2023-04-30
9258026,2023-10-01,2024-06-30
9258167,2023-02-01,2024-06-30
9258868,2023-03-01,2024-06-30
9258868,2023-03-01,2024-06-30
9258870,2023-01-01,2023-07-31
9258882,2023-01-01,2024-05-31
9259185,2023-08-01,2024-03-31
9259185,2023-08-01,2024-03-31
9259197,2023-04-01,2024-04-30
9259599,2023-01-01,2023-07-31
9259733,2023-11-01,2024-01-31
9259745,2023-06-01,2024-06-30
9259991,2023-06-01,2024-05-31
9260275,2023-06-01,2024-03-31
9260823,2023-01-01,2024-02-29
9260823,2023-01-01,2024-02-29
9261401,2023-05-01,2024-05-31
9261657,2024-02-01,2024-05-31
9262170,2023-04-01,2023-09-30
9262924,2023-10-01,2024-01-31
9263186,2023-01-01,2024-06-30
9263198,2023-02-01,2024-05-31
9263203,2023-01-01,2024-06-30
9263643,2023-02-01,2024-06-30
9263643,2023-02-01,2024-06-30
9264570,2023-04-01,2024-04-30
9264570,2023-04-01,2024-04-30
9265756,2023-01-01,2024-06-30
9265873,2023-08-01,2024-03-31
9265885,2023-03-01,2024-05-31
9266475,2023-04-01,2024-05-31
9266750,2023-03-01,2023-12-31
9266762,2023-03-01,2023-06-30
9266853,2024-05-01,2024-05-31
9268112,2023-05-01,2024-06-30
9268112,2023-05-01,2024-06-30
9269257,2024-02-01,2024-05-31
9269350,2023-01-01,2023-06-30
9269403,2023-01-01,2023-06-30
9270517,2023-04-01,2024-05-31
9270517,2023-04-01,2024-05-31
9270529,2023-03-01,2023-03-31
9270749,2024-03-01,2024-05-31
9271327,2024-05-01,2024-05-31
9271573,2024-05-01,2024-05-31
9271585,2023-05-01,2024-06-30
9271951,2023-08-01,2024-05-31
9272931,2023-03-01,2024-01-31
9273052,2023-02-01,2024-02-29
9273442,2023-08-01,2023-08-31
9274434,2023-09-01,2024-02-29
9274434,2023-09-01,2024-02-29
9274446,2023-03-01,2023-11-30
9274446,2023-03-01,2023-11-30
9274616,2023-01-01,2024-01-31
9274616,2023-01-01,2024-01-31
9274666,2023-02-01,2023-03-31
9274800,2023-09-01,2024-04-30
9274800,2023-09-01,2024-04-30
9275402,2023-10-01,2024-06-30
9275658,2024-05-01,2024-05-31
9275763,2023-02-01,2024-01-31
9275995,2023-09-01,2024-01-31
9276028,2023-01-01,2024-03-31
9276030,2023-01-01,2024-06-30
9277735,2023-11-01,2024-01-31
9277747,2023-03-01,2024-04-30
9277759,2023-02-01,2024-02-29
9277761,2024-02-01,2024-03-31
9277773,2023-04-01,2024-01-31
9278064,2024-01-01,2024-05-31
9278959,2023-01-01,2024-02-29
9279719,2024-02-01,2024-04-30
9280586,2023-02-01,2024-03-31
9281011,2023-01-01,2024-04-30
9281011,2023-01-01,2024-04-30
9281425,2024-03-01,2024-03-31
9281891,2023-01-01,2024-06-30
9281891,2023-01-01,2024-06-30
9282041,2024-06-01,2024-06-30
9282479,2024-06-01,2024-06-30
9282481,2024-05-01,2024-05-31
9282493,2024-01-01,2024-04-30
9282522,2023-12-01,2024-03-31
9282986,2023-02-01,2024-06-30
9283241,2023-03-01,2024-04-30
9283241,2023-03-01,2024-04-30
9283289,2023-03-01,2024-03-31
9283289,2023-03-01,2024-03-31
9283291,2024-02-01,2024-06-30
9284116,2023-01-01,2024-05-31
9284130,2023-10-01,2024-06-30
9284582,2023-08-01,2024-03-31
9284582,2023-08-01,2024-03-31
9284594,2023-01-01,2024-04-30
9284726,2024-01-01,2024-06-30
9285835,2023-07-01,2024-06-30
9285847,2024-02-01,2024-06-30
9285847,2024-02-01,2024-06-30
9285859,2023-07-01,2024-05-31
9286023,2023-03-01,2024-03-31
9286657,2023-07-01,2024-05-31
9288356,2023-07-01,2024-01-31
9288693,2023-02-01,2024-06-30
9288693,2023-02-01,2024-06-30
9288708,2023-08-01,2024-05-31
9288710,2023-11-01,2024-06-30
9288722,2023-09-01,2024-04-30
9288734,2024-04-01,2024-06-30
9288746,2023-05-01,2024-06-30
9288746,2023-05-01,2024-06-30
9288851,2023-02-01,2024-06-30
9288899,2023-04-01,2024-04-30
9288930,2023-02-01,2024-06-30
9288980,2023-01-01,2024-04-30
9288992,2023-01-01,2024-04-30
9289001,2023-02-01,2024-03-31
9289518,2023-03-01,2024-06-30
9289520,2023-03-01,2024-04-30
9289532,2023-04-01,2024-05-31
9289738,2023-01-01,2024-06-30
9289752,2023-03-01,2024-05-31
9289776,2023-02-01,2024-06-30
9290309,2023-01-01,2024-04-30
9290309,2023-01-01,2024-04-30
9290335,2023-08-01,2024-05-31
9290335,2023-08-01,2024-05-31
9290373,2024-06-01,2024-06-30
9290517,2023-03-01,2024-05-31
9290828,2023-06-01,2024-06-30
9290921,2023-03-01,2024-06-30
9291250,2023-01-01,2024-06-30
9291640,2023-03-01,2024-06-30
9292034,2023-04-01,2024-06-30
9292046,2023-01-01,2024-06-30
9292058,2023-01-01,2024-06-30
9292060,2023-02-01,2024-06-30
9292199,2024-06-01,2024-06-30
9292204,2023-01-01,2024-05-31
9292503,2024-02-01,2024-03-31
9292577,2023-09-01,2024-04-30
9292589,2023-03-01,2024-05-31
9292620,2023-04-01,2024-06-30
9292838,2024-02-01,2024-02-29
9292967,2023-10-01,2024-03-31
9293002,2023-04-01,2024-05-31
9293117,2023-08-01,2024-06-30
9293117,2023-08-01,2024-06-30
9293155,2024-01-01,2024-04-30
9293337,2023-05-01,2023-09-30
9293959,2024-02-01,2024-06-30
9293997,2023-10-01,2024-06-30
9294123,2023-01-01,2024-06-30
9296391,2023-09-01,2024-04-30
9296406,2023-09-01,2024-05-31
9296406,2023-09-01,2024-05-31
9296585,2023-01-01,2023-12-31
9296597,2024-01-01,2024-02-29
9296810,2024-03-01,2024-06-30
9296810,2024-03-01,2024-06-30
9296822,2023-01-01,2024-05-31
9296822,2023-01-01,2024-05-31
9297199,2023-03-01,2024-03-31
9297345,2024-06-01,2024-06-30
9297357,2023-08-01,2024-03-31
9297357,2023-08-01,2024-03-31
9297371,2023-05-01,2024-05-31
9297888,2024-05-01,2024-05-31
9298272,2024-02-01,2024-02-29
9298492,2024-04-01,2024-04-30
9299123,2023-02-01,2023-12-31
9299173,2023-01-01,2023-05-31
9299666,2024-02-01,2024-05-31
9299666,2024-02-01,2024-05-31
9299678,2024-06-01,2024-06-30
9299692,2023-01-01,2024-06-30
9299719,2023-04-01,2023-08-31
9299721,2024-03-01,2024-05-31
9299721,2024-03-01,2024-05-31
9299733,2023-06-01,2024-04-30
9299745,2023-04-01,2023-12-31
9299769,2024-01-01,2024-05-31
9299769,2024-01-01,2024-05-31
9299862,2023-01-01,2023-11-30
9299874,2024-01-01,2024-02-29
9299886,2023-12-01,2024-06-30
9299898,2023-05-01,2024-05-31
9299903,2024-04-01,2024-06-30
9301380,2023-01-01,2024-06-30
9301392,2023-02-01,2024-06-30
9301392,2023-02-01,2024-06-30
9301407,2023-01-01,2024-06-30
9301419,2023-02-01,2024-06-30
9301421,2023-01-01,2024-06-30
9301524,2023-08-01,2024-06-30
9302126,2024-02-01,2024-06-30
9304356,2023-08-01,2024-05-31
9304356,2023-08-01,2024-05-31
9304629,2024-06-01,2024-06-30
9304825,2023-05-01,2024-05-31
9305568,2023-01-01,2024-05-31
9305568,2023-01-01,2024-05-31
9305609,2023-01-01,2023-07-31
9306457,2024-01-01,2024-01-31
9306562,2023-04-01,2024-05-31
9306627,2023-11-01,2024-06-30
9306627,2023-11-01,2024-06-30
9306782,2023-02-01,2023-04-30
9306794,2023-04-01,2024-06-30
9307815,2023-02-01,2023-12-31
9308065,2024-03-01,2024-03-31
9308077,2024-03-01,2024-06-30
9308132,2023-01-01,2024-06-30
9308170,2023-06-01,2024-05-31
9308821,2024-06-01,2024-06-30
9308833,2024-05-01,2024-05-31
9308857,2024-05-01,2024-05-31
9309576,2023-01-01,2024-06-30
9309588,2023-01-01,2024-06-30
9310525,2023-03-01,2024-05-31
9310525,2023-03-01,2024-05-31
9310707,2023-04-01,2024-04-30
9311531,2023-07-01,2024-05-31
9311622,2023-01-01,2024-05-31
9311751,2023-10-01,2024-05-31
9312872,2023-12-01,2024-06-30
9312884,2023-01-01,2024-02-29
9312896,2023-04-01,2023-12-31
9312913,2023-11-01,2024-04-30
9313462,2023-05-01,2024-05-31
9314088,2023-01-01,2024-04-30
9314088,2023-01-01,2024-04-30
9314105,2023-05-01,2024-06-30
9314105,2023-05-01,2024-06-30
9314167,2023-03-01,2024-03-31
9314179,2024-03-01,2024-03-31
9314727,2023-01-01,2023-01-31
9314818,2023-01-01,2024-01-31
9314820,2023-12-01,2024-02-29
9314882,2023-08-01,2024-04-30
9314894,2023-03-01,2023-12-31
9315446,2024-05-01,2024-05-31
9315654,2023-12-01,2024-05-31
9315745,2023-12-01,2024-04-30
9315769,2023-03-01,2023-07-31
9316127,2023-01-01,2024-06-30
9317949,2023-06-01,2024-05-31
9317949,2023-06-01,2024-05-31
9318022,2024-02-01,2024-05-31
9318034,2023-01-01,2024-04-30
9318539,2023-09-01,2024-06-30
9318541,2023-01-01,2024-05-31
9318553,2023-01-01,2024-03-31
9319674,2023-05-01,2024-05-31
9319686,2023-07-01,2024-06-30
9319686,2023-07-01,2024-06-30
9319703,2023-02-01,2024-06-30
9319703,2023-02-01,2024-06-30
9319870,2023-04-01,2024-06-30
9319882,2023-07-01,2024-05-31
9321172,2024-03-01,2024-03-31
9321689,2023-08-01,2024-05-31
9321691,2023-06-01,2024-06-30
9321706,2023-03-01,2024-05-31
9321706,2023-03-01,2024-05-31
9321847,2023-01-01,2024-06-30
9321976,2023-01-01,2024-06-30
9322827,2023-12-01,2024-01-31
9322839,2023-02-01,2023-11-30
9322956,2023-01-01,2024-06-30
9322968,2023-01-01,2024-06-30
9323314,2023-01-01,2024-06-30
9323326,2023-11-01,2024-06-30
9323338,2023-01-01,2023-07-31
9323340,2023-11-01,2024-05-31
9323352,2023-08-01,2024-06-30
9323364,2023-12-01,2024-06-30
9323376,2023-10-01,2024-06-30
9323986,2023-03-01,2024-04-30
9323986,2023-03-01,2024-04-30
9326718,2023-08-01,2024-06-30
9326720,2023-08-01,2024-06-30
9326861,2023-01-01,2023-03-31
9326885,2024-04-01,2024-06-30
9327360,2023-11-01,2024-05-31
9327372,2023-01-01,2024-05-31
9327384,2023-12-01,2024-01-31
9327413,2023-05-01,2024-01-31
9327437,2023-12-01,2024-05-31
9327449,2023-10-01,2023-12-31
9328132,2024-01-01,2024-04-30
9329655,2023-01-01,2024-06-30
9329667,2023-01-01,2024-01-31
9329758,2024-02-01,2024-02-29
9330472,2024-05-01,2024-05-31
9331141,2023-03-01,2024-05-31
9331141,2023-03-01,2024-05-31
9331153,2023-03-01,2024-06-30
9332028,2023-05-01,2024-03-31
9332614,2023-02-01,2023-03-31
9332638,2023-02-01,2023-07-31
9332640,2023-02-01,2023-09-30
9332781,2023-10-01,2024-03-31
9332810,2023-11-01,2024-05-31
9332822,2024-04-01,2024-06-30
9332834,2023-05-01,2024-04-30
9332834,2023-05-01,2024-04-30
9333400,2023-01-01,2024-06-30
9333412,2023-02-01,2024-02-29
9333424,2023-07-01,2024-05-31
9333436,2023-01-01,2024-04-30
9334296,2023-02-01,2023-09-30
9334557,2023-02-01,2023-06-30
9334569,2023-05-01,2023-08-31
9334789,2023-01-01,2023-08-31
9335094,2024-06-01,2024-06-30
9336426,2023-07-01,2024-06-30
9336426,2023-07-01,2024-06-30
9336517,2023-07-01,2024-01-31
9337327,2023-01-01,2024-05-31
9337389,2023-05-01,2024-01-31
9337389,2023-05-01,2024-01-31
9337901,2023-08-01,2024-06-30
9337901,2023-08-01,2024-06-30
9338905,2024-01-01,2024-05-31
9339301,2023-04-01,2023-12-31
9339313,2023-01-01,2023-10-31
9339325,2023-03-01,2024-04-30
9339337,2023-04-01,2024-06-30
9339337,2023-04-01,2024-06-30
9341067,2023-01-01,2023-12-31
9341079,2023-04-01,2024-05-31
9341079,2023-04-01,2024-05-31
9341081,2023-01-01,2024-06-30
9341081,2023-01-01,2024-06-30
9341093,2023-02-01,2023-11-30
9342657,2023-11-01,2023-11-30
9344033,2023-01-01,2024-06-30
9344100,2023-10-01,2024-06-30
9345623,2023-06-01,2024-06-30
9346720,2023-12-01,2024-06-30
9346732,2023-01-01,2024-06-30
9346744,2023-12-01,2024-05-31
9346873,2024-02-01,2024-05-31
9346873,2024-02-01,2024-05-31
9347231,2023-01-01,2023-11-30
9347243,2023-01-01,2024-06-30
9347308,2023-07-01,2024-06-30
9348479,2024-01-01,2024-06-30
9348479,2024-01-01,2024-06-30
9350654,2023-07-01,2024-06-30
9350850,2024-02-01,2024-04-30
9352195,2023-05-01,2023-11-30
9353096,2023-02-01,2024-06-30
9353113,2023-02-01,2024-05-31
9353125,2023-02-01,2024-05-31
9354301,2023-03-01,2024-06-30
9354301,2023-03-01,2024-06-30
9354313,2023-01-01,2024-06-30
9354313,2023-01-01,2024-06-30
9354521,2023-03-01,2024-03-31
9354636,2024-01-01,2024-01-31
9356610,2023-01-01,2024-06-30
9356751,2023-01-01,2024-05-31
9359387,2023-08-01,2023-08-31
9360128,2023-01-01,2024-05-31
9360130,2023-01-01,2024-06-30
9360415,2023-02-01,2024-05-31
9368223,2023-06-01,2024-05-31
9374844,2024-02-01,2024-04-30
9374868,2023-03-01,2024-05-31
9374868,2023-03-01,2024-05-31
9375575,2024-03-01,2024-06-30
9377042,2023-01-01,2024-06-30
9378618,2023-08-01,2024-06-30
9378620,2023-02-01,2024-03-31
9378620,2023-02-01,2024-03-31
9378632,2023-08-01,2024-06-30
9379052,2023-06-01,2024-05-31
9380673,2024-06-01,2024-06-30
9381732,2023-01-01,2023-11-30
9381732,2023-01-01,2023-11-30
9381744,2023-03-01,2023-11-30
9382073,2024-02-01,2024-02-29
9382712,2023-05-01,2024-06-30
9382798,2023-01-01,2024-06-30
9383950,2023-11-01,2024-06-30
9384095,2023-04-01,2024-06-30
9384306,2023-02-01,2024-05-31
9384459,2024-06-01,2024-06-30
9385142,2023-02-01,2024-02-29
9386536,2024-05-01,2024-05-31
9387255,2023-10-01,2024-04-30
9387279,2024-06-01,2024-06-30
9388730,2024-06-01,2024-06-30
9388742,2023-07-01,2024-06-30
9388754,2024-04-01,2024-06-30
9388766,2023-11-01,2024-06-30
9388780,2023-10-01,2024-04-30
9388780,2023-10-01,2024-04-30
9388792,2023-04-01,2024-05-31
9388792,2023-04-01,2024-05-31
9389679,2023-12-01,2024-06-30
9389679,2023-12-01,2024-06-30
9390587,2024-06-01,2024-06-30
9392822,2023-09-01,2024-06-30
9393668,2023-10-01,2024-05-31
9394935,2023-08-01,2024-05-31
9395379,2024-06-01,2024-06-30
9396672,2023-10-01,2023-11-30
9396775,2024-02-01,2024-02-29
9397535,2023-01-01,2024-05-31
9397547,2023-02-01,2024-04-30
9397559,2023-01-01,2024-03-31
9397676,2023-01-01,2024-06-30
9402469,2024-02-01,2024-02-29
9402471,2023-12-01,2024-06-30
9404948,2024-01-01,2024-03-31
9405057,2024-04-01,2024-06-30
9408205,2023-07-01,2024-06-30
9408695,2023-05-01,2024-01-31
9409467,2023-07-01,2023-08-31
9410870,2023-02-01,2023-12-31
9410870,2023-02-01,2023-12-31
9410894,2023-01-01,2023-12-31
9411020,2023-01-01,2024-05-31
9411331,2023-04-01,2024-04-30
9412335,2023-02-01,2024-06-30
9412347,2023-03-01,2024-06-30
9412359,2023-03-01,2024-06-30
9412995,2023-02-01,2023-08-31
9412995,2023-02-01,2023-08-31
9413547,2023-01-01,2024-06-30
9413559,2023-02-01,2023-10-31
9413561,2023-01-01,2024-06-30
9413573,2023-03-01,2024-05-31
9413573,2023-03-01,2024-05-31
9416422,2023-07-01,2023-11-30
9417464,2024-02-01,2024-02-29
9418482,2023-01-01,2024-03-31
9418482,2023-01-01,2024-03-31
9418494,2023-01-01,2024-06-30
9419137,2023-09-01,2024-06-30
9419137,2023-09-01,2024-06-30
9419448,2024-06-01,2024-06-30
9419723,2023-07-01,2024-01-31
9420617,2023-11-01,2024-06-30
9421960,2023-03-01,2024-04-30
9421972,2023-01-01,2024-06-30
9422445,2023-02-01,2024-06-30
9422457,2023-01-01,2024-04-30
9422457,2023-01-01,2024-04-30
9422988,2023-03-01,2023-05-31
9423736,2023-07-01,2023-08-31
9424651,2023-10-01,2024-04-30
9428358,2023-07-01,2024-05-31
9434890,2023-09-01,2024-05-31
9434890,2023-09-01,2024-05-31
9435337,2023-01-01,2024-06-30
9435349,2023-01-01,2024-06-30
9435351,2023-12-01,2024-03-31
9435363,2023-03-01,2024-04-30
9435375,2023-01-01,2024-05-31
9436006,2023-09-01,2024-03-31
9436018,2024-06-01,2024-06-30
9436941,2023-02-01,2024-06-30
9436941,2023-02-01,2024-06-30
9439400,2023-11-01,2024-06-30
9439400,2023-11-01,2024-06-30
9441958,2023-01-01,2023-12-31
9449649,2023-04-01,2023-04-30
9449651,2023-08-01,2023-08-31
9457804,2024-02-01,2024-02-29
9493377,2023-10-01,2024-05-31
9498171,2023-01-01,2024-06-30
9511387,2023-01-01,2024-05-31
9511521,2023-01-01,2024-06-30
9511533,2023-01-01,2024-04-30
9513139,2023-02-01,2024-05-31
9517070,2023-05-01,2023-05-31
9522324,2023-02-01,2024-06-30
9522324,2023-02-01,2024-06-30
9524451,2023-08-01,2024-05-31
9524463,2023-05-01,2024-03-31
9530917,2023-01-01,2024-06-30
9540302,2023-04-01,2023-04-30
9540340,2023-01-01,2024-01-31
9540352,2023-01-01,2024-01-31
9540364,2024-02-01,2024-02-29
9544281,2023-06-01,2024-06-30
9544281,2023-06-01,2024-06-30
9547506,2024-02-01,2024-02-29
9550682,2024-06-01,2024-06-30
9577082,2023-03-01,2024-06-30
9577094,2023-07-01,2024-06-30
9585273,2023-11-01,2023-11-30
9585912,2023-02-01,2024-02-29
9589750,2023-11-01,2024-06-30
9593921,2023-01-01,2023-04-30
9599341,2023-01-01,2024-04-30
9599353,2023-01-01,2024-04-30
9602825,2023-05-01,2023-06-30
9607710,2023-12-01,2023-12-31
9610781,2023-02-01,2024-06-30
9610793,2023-03-01,2024-02-29
9610808,2023-02-01,2024-01-31
9610810,2023-03-01,2023-10-31
9612909,2023-01-01,2023-09-30
9612911,2023-01-01,2024-01-31
9612923,2023-01-01,2024-02-29
9616955,2023-08-01,2024-01-31
9621558,2023-04-01,2024-06-30
9621560,2023-01-01,2024-06-30
9621596,2024-04-01,2024-06-30
9624304,2023-01-01,2024-01-31
9624316,2024-01-01,2024-01-31
9637583,2023-10-01,2024-05-31
9637961,2023-01-01,2024-02-29
9637973,2023-01-01,2024-01-31
9640516,2023-01-01,2024-05-31
9640528,2023-01-01,2024-05-31
9640530,2023-01-01,2023-01-31
9640542,2023-01-01,2023-01-31
9640566,2023-02-01,2023-12-31
9640578,2023-01-01,2024-02-29
9640580,2024-05-01,2024-05-31
9645009,2023-01-01,2023-09-30
9645011,2023-01-01,2024-02-29
9645023,2023-01-01,2023-10-31
9645035,2023-01-01,2024-04-30
9645047,2023-01-01,2024-06-30
9645061,2023-01-01,2023-01-31
9645114,2024-06-01,2024-06-30
9645982,2023-03-01,2024-01-31
9655468,2023-04-01,2024-06-30
9655470,2023-01-01,2024-05-31
9683714,2023-03-01,2023-08-31
9683726,2023-01-01,2024-06-30
9690212,2023-02-01,2023-05-31
9735139,2023-09-01,2024-01-31
9749154,2023-03-01,2024-05-31
9759939,2023-07-01,2023-07-31
9766073,2023-01-01,2023-09-30
9766085,2023-01-01,2023-03-31
9777656,2023-06-01,2023-06-30
9779941,2023-10-01,2024-05-31
9810513,2023-10-01,2024-06-30
9813565,2023-05-01,2023-08-31
9821469,2023-06-01,2023-11-30
9821471,2023-04-01,2024-06-30
9826902,2023-02-01,2024-06-30
9826902,2023-02-01,2024-06-30
9832547,2023-11-01,2024-06-30
9832559,2023-12-01,2024-06-30
9842176,2023-07-01,2024-05-31
9842188,2023-01-01,2024-05-31
9842190,2023-10-01,2024-05-31
9843560,2023-01-01,2024-06-30
9846237,2024-04-01,2024-04-30
9866380,2023-01-01,2024-04-30
9866392,2024-05-01,2024-05-31
9901025,2023-01-01,2024-06-30
9901037,2023-01-01,2024-06-30
9904106,2023-01-01,2023-07-31
9917402,2023-10-01,2023-10-31
9981087,2024-01-01,2024-01-31
